<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
ABI,20180822,23.2440,23.2440,23.2440,23.2440,100
ABI,20180823,23.2440,23.2440,23.2440,23.2440,10
ABI,20180824,24.2125,24.2125,24.2125,24.2125,100
ABI,20180827,25.4451,25.4451,25.4451,25.4451,122
ABI,20180828,22.8037,22.8037,22.0994,22.0994,200
ABI,20180829,25.0049,25.0049,25.0049,25.0049,130
ABI,20180830,25.6212,25.6212,23.7723,23.7723,230
ABI,20180831,25.0930,28.1746,24.3006,24.6527,2800
ABI,20180904,25.1810,25.1810,25.1810,25.1810,0
ABI,20180905,25.5332,25.5332,24.2125,24.2125,300
ABI,20180906,25.6212,25.6212,22.0994,22.0994,1710
ABI,20180907,24.2125,24.2125,24.2125,24.2125,100
ABI,20180910,25.7093,25.7093,23.8603,23.8603,200
ABI,20180911,24.5647,24.5647,22.0994,22.3635,3100
ABI,20180912,22.8918,22.8918,22.8918,22.8918,100
ABI,20180913,22.8918,22.8918,22.8918,22.8918,0
ABI,20180914,22.0113,22.8038,21.3070,22.5396,500
ABI,20180917,23.2440,23.2440,23.2440,23.2440,100
ABI,20180918,22.0114,22.0114,22.0114,22.0114,500
ABI,20180919,22.7158,22.7158,22.7157,22.7157,100
ABI,20180920,22.7157,22.7157,22.7157,22.7157,0
ABI,20180921,20.4265,23.2440,20.4265,23.2440,400
ABI,20180924,22.3635,22.3635,22.3635,22.3635,900
ABI,20180925,24.2125,24.2125,22.3635,22.3635,1510
ABI,20180926,22.1874,22.1874,22.0994,22.0994,501
ABI,20180927,22.4516,22.4516,22.3635,22.3635,1500
ABI,20180928,23.8603,25.0049,21.3950,24.1244,28924
ABI,20181001,23.7722,23.7722,22.0113,22.0114,1620
ABI,20181002,23.7723,23.7723,23.7723,23.7723,100
ABI,20181003,23.7723,23.7723,23.7723,23.7723,5
ABI,20181004,23.7723,23.7723,23.7723,23.7723,0
ABI,20181005,23.7723,23.7723,23.7723,23.7723,0
ABI,20181008,23.7723,23.7723,23.7723,23.7723,0
ABI,20181009,23.7723,26.4137,21.3070,21.3070,2290
ABI,20181010,24.6527,24.6527,21.3950,21.3950,2200
ABI,20181011,24.3005,24.3005,20.6026,21.6592,2500
ABI,20181012,22.3636,22.3636,22.3635,22.3635,100
ABI,20181015,23.2440,23.2440,20.4265,23.1559,1200
ABI,20181016,23.0679,23.0679,23.0679,23.0679,100
ABI,20181017,23.0679,23.0679,23.0679,23.0679,0
ABI,20181018,22.9799,22.9799,22.9799,22.9799,100
ABI,20181019,20.3385,22.3636,20.3385,22.3635,1120
ABI,20181022,24.5646,24.5647,24.5646,24.5647,100
ABI,20181023,25.0049,25.0049,25.0049,25.0049,100
ABI,20181024,25.0049,25.0049,25.0049,25.0049,0
ABI,20181025,25.0049,25.0049,25.0049,25.0049,0
ABI,20181026,21.4831,22.4516,21.4831,22.4516,600
ABI,20181029,23.7723,23.7723,23.7723,23.7723,100
ABI,20181030,23.7723,23.7723,23.7723,23.7723,0
ABI,20181031,23.7723,23.7723,23.7723,23.7723,10
ABI,20181101,23.7723,23.7723,23.7723,23.7723,0
ABI,20181102,23.7723,23.7723,23.7723,23.7723,0
ABI,20181105,23.7723,23.7723,23.7723,23.7723,0
ABI,20181106,23.7723,23.7723,22.8918,22.8918,400
ABI,20181107,23.3320,23.3320,23.3320,23.3320,100
ABI,20181108,23.3320,23.3320,23.3320,23.3320,0
ABI,20181109,23.3320,23.3320,20.5146,23.3320,1800
ABI,20181112,25.0049,25.0049,25.0049,25.0049,100
ABI,20181113,23.7723,23.7723,23.7723,23.7723,100
ABI,20181114,23.7723,23.7723,23.7723,23.7723,0
ABI,20181115,23.7723,23.7723,23.7723,23.7723,0
ABI,20181116,23.7723,23.7723,23.7723,23.7723,0
ABI,20181119,23.7723,23.7723,23.7723,23.7723,0
ABI,20181120,23.7723,23.7723,23.7723,23.7723,0
ABI,20181121,23.7723,23.7723,23.7723,23.7723,0
ABI,20181122,23.7723,23.7723,23.7723,23.7723,0
ABI,20181123,23.7723,23.7723,23.7723,23.7723,0
ABI,20181126,23.7723,23.7723,23.7723,23.7723,0
ABI,20181127,23.7723,23.7723,23.7723,23.7723,0
ABI,20181128,23.7723,23.7723,23.7723,23.7723,0
ABI,20181129,23.7723,23.7723,23.7723,23.7723,0
ABI,20181130,22.8038,24.6528,21.1309,24.5647,1000
ABI,20181203,23.7723,23.7723,23.7723,23.7723,100
ABI,20181204,22.0114,22.8918,22.0114,22.8918,2900
ABI,20181205,23.2440,23.3320,22.4516,22.4516,1000
ABI,20181206,21.1309,21.5711,20.5146,20.6026,1500
ABI,20181207,22.0113,22.0113,18.2254,18.2254,3500
ABI,20181210,21.9233,21.9233,20.3385,21.8353,1000
ABI,20181211,19.8983,21.8353,18.8418,21.3950,1700
ABI,20181212,20.9548,22.8037,20.9548,21.1309,1200
ABI,20181213,22.0114,22.0114,22.0114,22.0114,100
ABI,20181214,21.5712,23.3321,21.4831,23.3320,5300
ABI,20181217,22.4515,22.4515,21.1309,21.1309,90700
ABI,20181218,19.8983,21.9233,19.8983,21.9233,1000
ABI,20181219,22.4516,22.4516,21.0428,21.1309,80200
ABI,20181220,22.0114,22.0114,21.4831,21.4831,600
ABI,20181221,21.5711,21.5711,21.5711,21.5711,0
ABI,20181224,21.4831,21.4831,21.4831,21.4831,200
ABI,20181225,22.0114,22.0114,22.0114,22.0114,100
ABI,20181226,22.0114,22.0114,22.0114,22.0114,0
ABI,20181227,22.0114,22.0114,22.0114,22.0114,0
ABI,20181228,22.0114,22.0114,22.0114,22.0114,0
ABI,20190102,21.4831,21.4831,21.4831,21.4831,300
ABI,20190103,20.6907,20.6907,20.6907,20.6907,200
ABI,20190104,22.0114,22.0114,22.0114,22.0114,100
ABI,20190107,22.3636,22.3636,22.3635,22.3635,100
ABI,20190108,22.3635,22.3635,22.3635,22.3635,0
ABI,20190109,19.1058,21.7472,19.0178,21.7472,2100
ABI,20190110,21.5711,21.5711,21.5711,21.5711,100
ABI,20190111,22.0113,22.0113,21.5711,21.5711,600
ABI,20190114,21.5711,21.5711,20.2504,20.2504,2100
ABI,20190115,21.4830,21.4831,21.4830,21.4831,100
ABI,20190116,19.4581,21.3951,19.0178,19.1059,600
ABI,20190117,21.4831,21.4831,18.9298,18.9298,200
ABI,20190118,21.3951,21.3951,21.3950,21.3950,112
ABI,20190121,22.8037,22.8038,22.8037,22.8038,100
ABI,20190122,22.8038,22.8038,22.8038,22.8038,33
ABI,20190123,22.8038,22.8038,22.8038,22.8038,0
ABI,20190124,22.8038,22.8038,22.8038,22.8038,0
ABI,20190125,19.4581,21.9233,19.4580,19.4580,4600
ABI,20190128,21.4830,21.4831,21.4830,21.4831,100
ABI,20190129,18.5776,18.6656,18.5776,18.6656,700
ABI,20190130,21.0428,21.0428,19.6341,19.6341,13100
ABI,20190131,19.6341,19.6341,19.6341,19.6341,0
ABI,20190201,21.0428,21.0428,19.5461,19.5461,4600
ABI,20190211,21.0429,21.0429,21.0429,21.0429,100
ABI,20190212,21.3070,21.3070,21.3070,21.3070,100
ABI,20190213,21.3070,21.3070,21.3070,21.3070,0
ABI,20190214,21.2190,21.2190,21.2189,21.2189,300
ABI,20190215,20.9548,21.2189,20.9548,21.2189,2900
ABI,20190218,22.0113,22.0114,22.0113,22.0114,100
ABI,20190219,22.0114,25.1810,19.7222,21.1309,3900
ABI,20190220,24.2125,24.2125,21.1309,21.1309,1200
ABI,20190221,21.1309,21.1309,21.1309,21.1309,1000
ABI,20190222,21.0429,21.0429,21.0429,21.0429,300
ABI,20190225,21.0429,21.1309,21.0429,21.1309,2200
ABI,20190226,23.6842,23.6842,21.1309,21.1309,600
ABI,20190227,23.5081,23.5081,21.1309,21.1309,500
ABI,20190228,23.4201,23.4201,23.4201,23.4201,100
ABI,20190301,23.4201,23.4201,20.3385,20.3385,1300
ABI,20190304,23.5081,23.5081,20.2504,20.2504,1100
ABI,20190305,22.8918,22.8918,21.1309,21.1309,200
ABI,20190306,22.8918,22.8918,20.3385,20.6907,1100
ABI,20190307,23.2440,23.2440,20.6907,20.6907,200
ABI,20190308,25.2691,25.2691,20.9548,20.9548,900
ABI,20190311,22.8918,22.8918,20.2504,20.2504,200
ABI,20190312,21.5711,21.5711,21.5711,21.5711,0
ABI,20190313,21.1309,21.1309,19.8982,21.1309,2900
ABI,20190314,22.2431,22.2431,22.2424,22.2424,100
ABI,20190315,21.8717,22.2424,21.8717,22.2424,1112
ABI,20190318,21.3156,22.1497,21.3156,22.1497,300
ABI,20190319,22.1497,22.1497,21.2229,21.2229,230
ABI,20190320,21.2229,21.6863,20.5742,20.5742,700
ABI,20190321,20.9449,20.9449,20.8522,20.8522,300
ABI,20190322,22.1497,22.1497,21.3156,21.3156,1900
ABI,20190325,23.5398,23.5398,21.3156,21.3156,800
ABI,20190326,23.9105,24.0032,22.2424,22.2424,300
ABI,20190327,21.3156,22.1497,21.3156,22.1497,820
ABI,20190328,21.7790,22.1497,21.7790,22.1497,500
ABI,20190329,21.9643,22.2424,21.8717,22.2424,1100
ABI,20190401,22.2424,22.2424,20.3889,22.0570,13413
ABI,20190402,20.8522,22.0570,20.4815,20.4815,27100
ABI,20190403,22.0570,22.0570,20.4815,20.4815,1300
ABI,20190404,21.2229,21.2229,20.4815,20.4815,11700
ABI,20190405,21.2229,21.2229,21.1302,21.1303,400
ABI,20190408,21.1303,21.1303,21.1303,21.1303,0
ABI,20190409,21.0376,21.0376,20.8523,20.9449,3000
ABI,20190410,20.9449,21.3156,20.9449,21.3156,6233
ABI,20190411,21.9643,21.9644,21.9643,21.9644,100
ABI,20190412,21.2230,22.2424,21.2230,22.2424,22300
ABI,20190416,21.3156,21.3156,21.1303,21.1303,1406
ABI,20190417,21.3157,21.7790,21.3157,21.7790,200
ABI,20190418,21.2229,21.2229,21.2229,21.2229,1633
ABI,20190419,21.2229,21.2229,21.2229,21.2229,0
ABI,20190422,21.3156,21.3156,21.3156,21.3156,100
ABI,20190423,21.3156,21.3156,21.3156,21.3156,10
ABI,20190424,21.0376,23.5398,21.0376,23.3545,22610
ABI,20190425,21.1303,21.2229,20.9449,21.2229,14300
ABI,20190426,23.5398,24.2813,22.2423,24.2813,6600
ABI,20190502,21.2230,21.2230,21.2229,21.2229,20000
ABI,20190503,23.0764,23.0765,23.0764,23.0765,100
ABI,20190506,21.4083,21.5937,21.2230,21.5936,22900
ABI,20190507,21.5009,21.5010,21.5009,21.5010,1010
ABI,20190508,20.3889,21.5010,20.3889,21.2229,18400
ABI,20190509,21.3156,21.3156,21.3156,21.3156,0
ABI,20190510,21.8717,21.8717,21.2229,21.5010,19000
ABI,20190513,22.6131,22.6131,22.6131,22.6131,100
ABI,20190514,21.5010,21.5010,21.5010,21.5010,31610
ABI,20190515,21.5010,24.0033,21.5010,24.0032,19700
ABI,20190516,21.5936,21.5936,21.5936,21.5936,100
ABI,20190517,21.5936,21.5936,21.5936,21.5936,0
ABI,20190520,21.5936,21.5936,21.5936,21.5936,0
ABI,20190521,21.5936,21.5936,21.5936,21.5936,600
ABI,20190522,21.5936,21.5936,21.5936,21.5936,0
ABI,20190523,21.5936,21.5936,21.5936,21.5936,0
ABI,20190524,21.5936,21.5936,21.5936,21.5936,200
ABI,20190527,22.1497,22.2423,21.3156,21.3156,5200
ABI,20190528,22.3350,22.3351,22.3350,22.3351,100
ABI,20190529,21.3157,21.3157,21.3156,21.3156,1710
ABI,20190530,21.8717,21.8717,21.8717,21.8717,100
ABI,20190531,22.1497,23.1692,22.1497,23.1691,200
ABI,20190603,21.6863,21.6863,21.6863,21.6863,1100
ABI,20190604,21.5009,21.6863,21.5009,21.6863,500
ABI,20190605,22.2424,22.2424,22.2424,22.2424,100
ABI,20190606,22.2424,22.2424,22.2424,22.2424,0
ABI,20190607,23.1692,23.1692,21.5936,21.5936,2100
ABI,20190610,21.5009,21.5936,21.5009,21.5936,1900
ABI,20190611,21.5936,22.7058,21.5936,22.7058,5100
ABI,20190612,22.7058,23.7252,21.5936,21.5936,4700
ABI,20190613,22.5204,23.4472,21.7790,23.4472,2600
ABI,20190614,24.4666,24.4666,24.4666,24.4666,100
ABI,20190617,24.4666,24.4666,24.4666,24.4666,0
ABI,20190618,22.1497,23.4472,22.1497,23.4472,1200
ABI,20190619,23.5399,24.9300,23.5399,24.9300,1100
ABI,20190620,24.6520,24.6520,23.2618,23.2618,1873
ABI,20190621,23.9105,23.9106,23.4472,23.9106,300
ABI,20190624,23.1692,23.1692,23.1691,23.1691,25100
ABI,20190625,23.4471,23.9106,23.4471,23.9106,2100
ABI,20190626,24.0960,26.3202,23.3545,23.3545,3500
ABI,20190627,26.3202,26.3202,26.2275,26.2275,604
ABI,20190628,26.3202,29.6565,23.7252,25.0227,16400
ABI,20190701,25.8568,25.8568,23.1692,23.7252,12800
ABI,20190702,25.2080,25.2080,23.1691,23.1691,8100
ABI,20190703,25.0226,25.0226,23.0764,23.4472,17650
ABI,20190704,24.5593,24.5593,23.1692,24.5593,126900
ABI,20190705,24.6520,25.7641,23.1691,23.1691,9000
ABI,20190708,25.0226,25.0226,23.7252,23.7252,6220
ABI,20190709,25.0227,25.0227,23.9106,23.9106,1500
ABI,20190710,24.2813,25.5788,24.2813,25.0227,19500
ABI,20190711,26.5055,26.5055,26.5055,26.5055,110
ABI,20190712,25.9494,25.9494,25.4861,25.4861,2600
ABI,20190715,25.9495,25.9495,24.0959,25.8568,5400
ABI,20190716,25.9495,26.4129,25.0227,25.4861,72800
ABI,20190717,25.9495,27.2470,25.0227,26.8762,23500
ABI,20190718,25.4861,26.8762,25.4861,26.6909,13400
ABI,20190719,26.4129,26.8763,26.4129,26.6909,6640
ABI,20190722,30.0273,30.0273,26.8762,26.8762,4700
ABI,20190723,26.8762,27.7103,26.6908,26.6909,7340
ABI,20190724,27.7103,27.7103,26.8763,27.0616,8910
ABI,20190725,26.8762,27.6177,26.8762,26.8762,4800
ABI,20190726,30.0272,30.0272,26.8762,27.8030,13600
ABI,20190729,28.6371,28.6371,27.2469,27.7103,14910
ABI,20190730,27.8030,27.8030,27.8030,27.8030,2100
ABI,20190731,27.1543,30.1199,25.7641,27.3396,15900
ABI,20190801,27.8030,27.8030,26.8762,27.2469,13800
ABI,20190802,28.7297,28.7297,26.1348,26.1348,27200
ABI,20190805,27.6176,28.2664,26.7835,27.7103,2600
ABI,20190806,28.5444,28.5444,26.3202,26.8762,7800
ABI,20190807,26.9689,27.6176,26.9689,27.6176,1600
ABI,20190808,27.6176,28.6370,27.0615,27.0616,800
ABI,20190809,28.6371,28.6371,27.4323,27.4323,9100
ABI,20190812,28.6371,30.0272,26.6909,26.9689,17100
ABI,20190813,29.4712,29.4712,26.9689,28.5444,11000
ABI,20190814,27.4323,28.1737,26.9689,27.6176,13800
ABI,20190815,28.1737,29.4711,27.1542,28.2664,5800
ABI,20190816,27.3396,27.8030,26.9689,27.8030,20600
ABI,20190819,28.0810,28.0810,27.8030,27.8030,300
ABI,20190820,26.9689,27.7103,26.7835,26.7835,6700
ABI,20190821,27.7103,27.7103,26.9689,26.9689,2800
ABI,20190822,27.7103,29.4712,26.8762,27.6176,3100
ABI,20190823,29.4711,30.0272,27.2469,27.2469,700
ABI,20190826,27.2469,29.5638,26.8762,26.8762,2500
ABI,20190827,27.5249,29.3785,27.2469,27.2469,2900
ABI,20190828,29.1004,29.1004,26.9689,26.9689,3500
ABI,20190829,28.7298,28.7298,27.0616,27.7103,3400
ABI,20190830,27.8030,29.9345,27.3396,28.9151,5200
ABI,20190903,28.9151,28.9151,27.3396,28.7297,3100
ABI,20190904,28.2663,28.2663,26.8762,27.4323,7000
ABI,20190905,27.7103,27.8030,26.9689,27.7103,1300
ABI,20190906,27.7103,28.1737,27.7103,28.1737,200
ABI,20190909,27.7103,27.7103,26.5055,26.8762,20500
ABI,20190910,26.5055,26.6908,25.6714,25.6714,30900
ABI,20190911,26.3201,26.3202,26.2275,26.3202,3600
ABI,20190912,26.7836,29.1932,25.5787,25.5787,23400
ABI,20190913,26.8762,29.6565,26.7835,29.6565,8600
ABI,20190916,26.9689,27.8956,25.7641,25.7641,3100
ABI,20190917,25.5787,26.3202,25.2080,26.3202,10200
ABI,20190918,26.2275,26.2275,25.3934,25.3934,1100
ABI,20190919,26.7835,26.7835,25.3007,25.3007,5700
ABI,20190920,26.5982,26.5982,25.0227,25.0227,38700
ABI,20190923,26.1348,26.6909,25.3934,25.3934,24300
ABI,20190924,26.3202,26.3202,25.3934,25.4861,115000
ABI,20190925,26.0422,26.1348,25.7641,25.7641,1100
ABI,20190926,26.0421,26.1348,25.3934,25.3934,2100
ABI,20190927,26.0421,26.6909,26.0421,26.6909,2510
ABI,20190930,26.6909,27.7103,26.6909,27.7103,3210
ABI,20191001,27.0616,27.0616,27.0616,27.0616,0
ABI,20191002,26.0422,26.9689,25.7641,25.7641,97000
ABI,20191003,26.8762,26.8762,26.8762,26.8762,110
ABI,20191004,27.0616,27.7103,26.8762,26.8762,1300
ABI,20191007,25.7641,26.7835,25.7641,25.9494,6100
ABI,20191008,26.7835,26.7835,26.7835,26.7835,100
ABI,20191009,26.0421,26.0421,26.0421,26.0421,1400
ABI,20191010,26.7835,26.7835,26.7835,26.7835,100
ABI,20191011,26.6908,26.9689,26.4128,26.4128,3300
ABI,20191014,26.4128,28.5444,26.4128,28.5444,1600
ABI,20191015,27.8030,27.8030,27.8030,27.8030,100
ABI,20191016,27.8030,27.8030,27.8030,27.8030,0
ABI,20191017,26.5055,27.1543,26.5055,27.1542,1000
ABI,20191018,26.8762,26.8762,26.8762,26.8762,3100
ABI,20191021,27.1542,28.2663,26.5982,27.6176,7300
ABI,20191022,27.8030,27.8030,26.7835,26.7835,1100
ABI,20191023,27.6176,27.6176,26.8762,26.8762,500
ABI,20191024,27.2469,28.0810,27.0616,27.8957,36700
ABI,20191025,28.7298,29.1005,27.7103,29.1005,321810
ABI,20191028,29.6566,31.9735,29.1931,29.1931,8740
ABI,20191029,29.1931,30.3052,29.1931,30.0272,3200
ABI,20191030,28.2663,29.5638,27.8956,28.5444,32200
ABI,20191031,29.1931,29.1931,28.1737,28.7297,3800
ABI,20191101,27.9883,27.9883,27.8029,27.9883,36200
ABI,20191104,28.7297,28.7297,27.8956,27.8957,5800
ABI,20191105,28.7298,28.7298,27.9884,28.2664,16530
ABI,20191106,28.6371,28.6371,28.1737,28.1737,200
ABI,20191107,28.3591,28.3591,27.9883,28.1737,14600
ABI,20191108,28.6371,28.6371,28.1737,28.1737,2600
ABI,20191111,28.6371,29.1931,28.2664,28.2664,2100
ABI,20191112,28.7298,29.1932,28.4518,29.1931,9500
ABI,20191113,29.1931,29.4711,28.7297,28.7297,1200
ABI,20191114,29.4711,29.8418,28.7297,28.7297,2410
ABI,20191115,29.8418,29.8419,29.8418,29.8419,100
ABI,20191118,28.2664,29.5639,28.2664,29.5638,400
ABI,20191119,28.2663,28.2664,28.2663,28.2664,2200
ABI,20191120,29.1932,29.1932,29.1005,29.1931,500
ABI,20191121,28.2663,28.2664,28.1737,28.2664,13440
ABI,20191122,28.9151,28.9151,28.0810,28.0810,13720
ABI,20191125,27.8956,29.4711,27.8956,28.0810,10500
ABI,20191126,28.1737,28.2664,28.1737,28.2664,1700
ABI,20191127,28.2664,30.1199,28.2664,28.2664,6600
ABI,20191128,28.7298,28.7298,28.7297,28.7297,2600
ABI,20191129,28.7297,28.7297,28.2663,28.5444,1710
ABI,20191202,28.7298,28.7298,28.7297,28.7297,100
ABI,20191203,28.1736,28.1736,27.8029,27.8030,22200
ABI,20191204,28.5444,28.5444,27.8030,27.8957,2200
ABI,20191205,28.5444,28.5444,28.5444,28.5444,100
ABI,20191206,28.5444,28.5444,28.5444,28.5444,0
ABI,20191209,28.5444,28.5444,28.5444,28.5444,0
ABI,20191210,27.6176,28.2664,27.6176,28.2664,400
ABI,20191211,28.5444,28.5444,28.2664,28.2664,300
ABI,20191212,28.3591,28.3591,28.3590,28.3590,0
ABI,20191213,27.8029,28.2664,27.5249,28.2664,5100
ABI,20191216,28.2664,28.2664,28.2664,28.2664,100
ABI,20191217,28.5444,28.5444,27.8030,28.2664,3200
ABI,20191218,28.5444,28.5444,27.7103,27.7103,440
ABI,20191219,28.2664,28.2664,27.3396,27.9883,6960
ABI,20191220,28.1737,28.1737,28.1737,28.1737,100
ABI,20191223,27.3396,27.9883,27.3396,27.9883,1100
ABI,20191224,28.1737,28.1737,27.8029,27.8030,2400
ABI,20191225,28.0810,28.0810,28.0810,28.0810,100
ABI,20191226,28.0810,28.0810,28.0810,28.0810,20
ABI,20191227,28.0810,28.0810,28.0810,28.0810,0
ABI,20191230,28.0810,28.0810,28.0810,28.0810,0
ABI,20191231,26.8762,29.1931,26.8762,29.1931,10300
ABI,20200102,28.7297,28.7297,28.7297,28.7297,100
ABI,20200103,28.1736,28.1736,27.0615,27.8030,3390
ABI,20200106,27.8030,27.8030,27.8030,27.8030,100
ABI,20200107,27.7103,27.8030,27.7103,27.8030,300
ABI,20200108,27.7103,27.8030,27.7103,27.8030,1600
ABI,20200109,27.7103,27.7103,27.7103,27.7103,100
ABI,20200110,27.7103,27.7103,27.7103,27.7103,0
ABI,20200113,27.7103,27.7103,27.7103,27.7103,10
ABI,20200114,27.0616,27.0616,26.7835,26.7835,9013
ABI,20200115,27.8029,27.8029,26.8762,26.8762,41600
ABI,20200116,27.8030,27.8030,27.8030,27.8030,100
ABI,20200117,27.8030,27.8030,27.8030,27.8030,0
ABI,20200120,27.7103,27.7103,27.7103,27.7103,100
ABI,20200121,27.7103,27.7103,27.7103,27.7103,500
ABI,20200122,27.7103,29.0078,26.4128,28.5444,17900
ABI,20200130,28.5444,29.6565,27.0616,28.7297,10100
ABI,20200131,28.5443,30.5833,28.5443,30.5833,2800
ABI,20200203,27.0616,27.0616,26.8762,26.9689,1300
ABI,20200204,27.0616,28.5444,27.0616,28.5444,1400
ABI,20200205,28.3590,28.3590,27.2469,28.0810,500
ABI,20200206,27.7103,28.0810,27.1542,27.2469,7000
ABI,20200207,28.2131,28.8894,28.2131,28.7941,2100
ABI,20200210,28.6009,28.6009,28.0211,28.0211,5800
ABI,20200211,28.4076,28.4076,27.9245,28.3110,600
ABI,20200212,28.0211,28.1178,27.5380,28.0211,8100
ABI,20200213,28.0211,28.0211,27.1515,27.3448,7400
ABI,20200214,28.2144,28.2144,27.3448,27.3448,2300
ABI,20200217,28.2144,28.2144,28.2144,28.2144,100
ABI,20200218,28.2144,28.2144,28.2144,28.2144,0
ABI,20200219,28.2144,28.2144,27.3448,27.3448,4200
ABI,20200220,28.2144,28.2144,27.5380,27.5380,1100
ABI,20200221,27.6346,27.6346,27.5380,27.5380,700
ABI,20200224,28.0211,28.0211,26.5718,27.3448,11800
ABI,20200225,27.0549,27.0549,27.0549,27.0549,100
ABI,20200226,27.5380,27.9245,27.5380,27.9245,500
ABI,20200227,26.2819,27.0549,25.8954,25.8954,16900
ABI,20200228,26.5718,28.5043,26.0886,26.9583,5000
ABI,20200302,26.8617,26.8617,25.7021,25.7021,6100
ABI,20200303,26.0886,26.9582,25.8953,26.0886,1000
ABI,20200304,26.5717,26.5717,25.6055,25.6055,3500
ABI,20200305,25.7987,25.7987,25.4123,25.4123,10100
ABI,20200306,26.0887,26.0887,25.0258,25.3156,5300
ABI,20200309,25.1224,25.1224,24.0595,24.0595,14800
ABI,20200310,25.9920,26.9582,24.5426,24.6393,2300
ABI,20200311,25.7022,26.9583,25.1224,25.1224,1300
ABI,20200312,26.4751,26.4751,24.1562,24.1562,1400
ABI,20200313,23.1900,24.1562,23.1900,24.1562,1200
ABI,20200316,26.9583,26.9583,23.4798,23.4798,2000
ABI,20200317,25.7988,25.8954,23.7697,25.8954,1000
ABI,20200318,25.7988,25.7988,24.1562,24.1562,1100
ABI,20200319,23.1900,24.1562,23.1900,24.1562,3000
ABI,20200320,23.1900,23.1900,23.1899,23.1899,2800
ABI,20200323,23.0933,23.0933,22.2237,22.2237,7620
ABI,20200324,22.6102,22.6102,22.6102,22.6102,1100
ABI,20200325,22.6102,22.6102,22.6102,22.6102,2200
ABI,20200326,22.6102,25.0258,22.6102,22.7068,1900
ABI,20200327,24.5427,24.5427,22.2237,24.4460,1200
ABI,20200330,24.1561,24.1561,22.2236,22.2237,4700
ABI,20200331,22.2237,22.7068,22.2237,22.7068,6400
ABI,20200401,22.2237,22.2237,21.9338,22.2237,3600
ABI,20200403,22.2237,22.3203,22.2237,22.2237,5100
ABI,20200406,22.2237,22.2237,22.2237,22.2237,6800
ABI,20200407,22.2237,22.2237,22.2237,22.2237,9000
ABI,20200408,22.2237,22.2237,22.0304,22.0304,8400
ABI,20200409,22.1270,22.2236,22.1270,22.1270,3300
ABI,20200410,22.1270,22.1270,22.1270,22.1270,4100
ABI,20200413,22.1270,24.0595,22.1270,22.5135,7200
ABI,20200414,22.5135,23.5764,22.4169,23.4798,8000
ABI,20200415,22.7068,23.4798,22.6102,22.7068,8100
ABI,20200416,23.0933,23.4798,22.7068,22.8034,3000
ABI,20200417,22.9000,23.1899,22.9000,22.9000,7900
ABI,20200420,22.9966,23.5764,22.9966,22.9967,18700
ABI,20200421,22.7068,23.0933,22.7068,22.7068,2400
ABI,20200422,22.9000,23.1899,22.9000,23.1899,3940
ABI,20200423,23.1899,23.1899,23.1899,23.1899,1200
ABI,20200424,23.1899,23.1899,22.9000,23.1899,1800
ABI,20200427,23.1899,23.5764,23.0933,23.1899,6800
ABI,20200428,23.1899,24.1561,23.1899,23.7697,8140
ABI,20200429,23.3832,23.3832,23.3832,23.3832,3400
ABI,20200504,24.0596,24.0596,23.4798,23.6730,3900
ABI,20200505,23.6730,26.4751,23.6730,24.1562,91700
ABI,20200506,24.2528,26.9583,24.1562,24.2528,114500
ABI,20200507,26.9583,26.9583,24.2528,24.4460,356800
ABI,20200508,25.6055,26.5717,24.5426,26.3785,136900
ABI,20200511,26.1853,26.5717,25.7988,26.4751,120130
ABI,20200512,26.4751,26.4751,25.3156,26.0886,96400
ABI,20200513,25.7987,27.9245,25.5089,27.2481,115830
ABI,20200514,26.7650,27.8278,26.7650,27.0549,183700
ABI,20200515,27.7313,27.7313,25.9920,26.0886,76900
ABI,20200518,26.3785,26.8616,25.6055,25.9920,163820
ABI,20200519,27.2481,27.6346,25.8954,26.5718,76300
ABI,20200520,26.8617,26.8617,26.2819,26.7650,26039
ABI,20200521,26.9582,26.9582,26.0886,26.3785,29860
ABI,20200522,26.6684,26.7650,25.9920,25.9920,47310
ABI,20200525,26.6684,26.6684,25.8954,26.2819,7100
ABI,20200526,26.6684,26.6684,25.9920,26.4751,28650
ABI,20200527,26.7650,26.7650,26.2819,26.2819,13990
ABI,20200528,26.2819,26.2819,25.9920,25.9920,14910
ABI,20200529,25.9920,26.0886,25.3156,25.9920,22300
ABI,20200601,26.2819,26.2819,24.1561,25.7988,14200
ABI,20200602,26.0887,26.0887,24.9292,25.1224,47500
ABI,20200603,25.1224,25.3156,24.8325,24.8325,27200
ABI,20200604,25.6055,25.6055,25.0257,25.3156,25000
ABI,20200605,25.6055,27.2481,25.4122,27.0549,70550
ABI,20200608,27.2481,29.9536,27.0549,28.9874,118038
ABI,20200609,29.8570,30.4368,28.0211,28.0211,56544
ABI,20200610,28.0211,28.9873,27.7312,28.5043,46656
ABI,20200611,28.9874,29.4705,27.5381,28.0211,28250
ABI,20200612,28.6975,28.6975,26.4751,27.4414,42810
ABI,20200615,26.6684,27.4414,25.5089,25.8954,28620
ABI,20200616,28.0211,28.0211,26.9583,27.0549,17400
ABI,20200617,27.5380,27.5380,26.5718,27.0549,32900
ABI,20200618,27.0549,27.1515,26.8616,26.8616,12800
